link,label,current_slice_id,future_slice_id,time_diff,current_speed_min,current_speed_max,current_speed_mean,current_speed_std,current_eta_min,current_eta_max,current_eta_mean,current_eta_std,current_cnt_min,current_cnt_max,current_cnt_mean,current_cnt_std,current__state_min,current__state_max,current_comstate,his_28_speed_min,his_28_speed_max,his_28_speed_mean,his_28_speed_std,his_28_eta_min,his_28_eta_max,his_28_eta_mean,his_28_eta_std,his_28_cnt_min,his_28_cnt_max,his_28_cnt_mean,his_28_cnt_std,his_28__state_min,his_28__state_max,his_28_comstate,his_21_speed_min,his_21_speed_max,his_21_speed_mean,his_21_speed_std,his_21_eta_min,his_21_eta_max,his_21_eta_mean,his_21_eta_std,his_21_cnt_min,his_21_cnt_max,his_21_cnt_mean,his_21_cnt_std,his_21__state_min,his_21__state_max,his_21_comstate,his_14_speed_min,his_14_speed_max,his_14_speed_mean,his_14_speed_std,his_14_eta_min,his_14_eta_max,his_14_eta_mean,his_14_eta_std,his_14_cnt_min,his_14_cnt_max,his_14_cnt_mean,his_14_cnt_std,his_14__state_min,his_14__state_max,his_14_comstate,his_7_speed_min,his_7_speed_max,his_7_speed_mean,his_7_speed_std,his_7_eta_min,his_7_eta_max,his_7_eta_mean,his_7_eta_std,his_7_cnt_min,his_7_cnt_max,his_7_cnt_mean,his_7_cnt_std,his_7__state_min,his_7__state_max,his_7_comstate,length,direction,path_class,speed_class,LaneNum,speed_limit,level,width
348288,1,1,1,30,12.3984375,18.0,14.21875,2.015625,17.703125,25.5,20.59375,2.94140625,5,6,5.8,0.4,2,2,2,31.59375,39.3125,33.90625,2.787109375,25.09375,30.0,27.71875,1.62890625,1,2,1.2,0.4,1,1,1,36.09375,37.1875,36.96875,0.4375,23.203125,23.203125,23.203125,0.0,2,2,2.0,0.0,1,1,1,19.0,30.0,24.28125,4.4765625,22.90625,23.796875,23.359375,0.377197265625,1,2,1.8,0.4,1,2,1,25.203125,30.0,29.046875,1.9189453125,24.59375,26.0,25.15625,0.68896484375,1,1,1.0,0.0,1,1,1,74,3,5,6,2,11.111111,5,55
348288,0,4,4,19,20.0,27.90625,25.5625,2.85546875,26.40625,27.59375,26.90625,0.5673828125,2,4,3.0,0.8944271909999159,1,2,1,28.203125,30.703125,29.5,1.056640625,27.59375,29.90625,28.6875,1.0107421875,3,5,4.0,0.8944271909999159,1,1,1,26.796875,30.5,29.484375,1.3984375,24.0,30.40625,28.546875,2.369140625,6,11,8.8,2.039607805437114,1,1,1,22.90625,31.90625,28.21875,3.373046875,24.90625,37.1875,30.125,4.33203125,1,7,4.6,2.0591260281974,1,2,1,27.59375,31.0,29.640625,1.1220703125,14.3984375,32.90625,21.734375,7.07421875,2,6,3.4,1.4966629547095764,1,1,1,74,3,5,6,2,11.111111,5,55
348288,1,7,7,16,15.0,28.796875,21.109375,5.16796875,16.203125,19.5,18.328125,1.2138671875,1,3,2.2,0.9797958971132712,1,2,2,20.0,33.09375,27.5,4.64453125,17.296875,23.796875,20.734375,2.19140625,4,5,4.6,0.4898979485566356,1,2,1,30.296875,34.6875,32.5625,1.4140625,9.796875,30.40625,22.21875,10.0234375,1,2,1.6,0.4898979485566356,1,1,1,19.59375,28.40625,25.84375,3.361328125,23.703125,27.296875,25.234375,1.6181640625,1,5,3.0,1.4142135623730951,1,2,1,21.90625,31.296875,27.59375,3.111328125,21.5,27.796875,25.140625,2.798828125,3,7,5.2,1.4696938456699071,1,2,1,74,3,5,6,2,11.111111,5,55
348288,0,1,1,18,19.09375,30.203125,25.125,4.48046875,16.0,27.90625,21.71875,3.833984375,4,6,5.2,0.7483314773547882,1,2,1,11.3984375,46.5,26.234375,11.6640625,17.296875,25.796875,20.640625,3.08984375,2,3,2.6,0.4898979485566356,1,3,1,18.703125,31.90625,25.4375,5.76171875,17.59375,33.5,24.984375,5.171875,2,3,2.6,0.4898979485566356,1,2,1,26.90625,35.6875,32.53125,3.013671875,20.203125,26.5,22.71875,3.083984375,1,2,1.4,0.4898979485566356,1,1,1,19.40625,30.5,26.46875,3.970703125,19.09375,22.0,20.03125,1.0146484375,1,3,2.2,0.7483314773547882,1,2,1,74,3,5,6,2,11.111111,5,55
348288,0,1,1,7,28.0,30.40625,28.84375,0.84814453125,21.40625,27.0,24.140625,2.203125,3,5,4.2,0.7483314773547882,1,1,1,11.3984375,46.5,26.234375,11.6640625,17.296875,25.796875,20.640625,3.08984375,2,3,2.6,0.4898979485566356,1,3,1,18.703125,31.90625,25.4375,5.76171875,17.59375,33.5,24.984375,5.171875,2,3,2.6,0.4898979485566356,1,2,1,26.90625,35.6875,32.53125,3.013671875,20.203125,26.5,22.71875,3.083984375,1,2,1.4,0.4898979485566356,1,1,1,19.40625,30.5,26.46875,3.970703125,19.09375,22.0,20.03125,1.0146484375,1,3,2.2,0.7483314773547882,1,2,1,74,3,5,6,2,11.111111,5,55
348288,0,1,1,28,19.09375,30.203125,25.203125,4.49609375,16.0,22.203125,20.578125,2.40625,4,6,4.8,0.7483314773547882,1,2,1,15.296875,34.8125,27.84375,7.12109375,11.796875,26.09375,19.078125,6.26171875,1,2,1.2,0.4,1,2,1,13.6015625,33.1875,23.671875,8.2265625,1.2001953125,27.5,13.984375,9.1484375,1,3,2.0,0.8944271909999159,1,2,1,18.0,30.0,25.875,4.3828125,19.203125,22.40625,20.96875,1.4443359375,1,2,1.2,0.4000000000000001,1,2,1,29.0,32.90625,30.140625,1.5478515625,21.5,28.296875,24.796875,2.966796875,1,6,3.0,1.7888543819998317,1,1,1,74,3,5,6,2,11.111111,5,55
348288,0,1,2,24,29.40625,41.5,34.71875,5.58203125,25.90625,46.8125,35.9375,9.0546875,1,2,1.2,0.4,1,1,1,26.796875,30.203125,28.234375,1.240234375,28.203125,31.5,29.6875,1.1337890625,5,8,6.6,1.0198039027185568,1,1,1,28.203125,28.796875,28.640625,0.2318115234375,28.59375,32.8125,31.484375,1.529296875,2,5,3.2,0.9797958971132712,1,1,1,27.5,31.703125,29.0,1.525390625,28.296875,32.3125,30.21875,1.3349609375,3,5,3.8,0.7483314773547882,1,1,1,27.09375,33.09375,31.359375,2.224609375,27.0,28.296875,27.796875,0.47998046875,1,2,1.4,0.4898979485566356,1,1,1,74,3,5,6,2,11.111111,5,55
348288,0,1,2,30,30.0,38.59375,33.3125,4.046875,31.40625,31.40625,31.40625,0.0,1,1,1.0,0.0,1,1,1,29.40625,33.90625,30.859375,1.5693359375,28.0,35.1875,31.65625,2.873046875,1,5,3.4,1.4966629547095769,1,1,1,31.09375,34.40625,32.875,1.4541015625,34.3125,37.5,36.5,1.2998046875,3,5,3.6,0.8,1,1,1,28.796875,30.296875,29.203125,0.5537109375,22.203125,27.5,25.96875,1.955078125,3,5,4.0,0.8944271909999159,1,1,1,28.0,28.5,28.296875,0.1800537109375,27.59375,28.703125,28.078125,0.515625,5,8,6.8,1.4696938456699071,1,1,1,74,3,5,6,2,11.111111,5,55
348288,1,5,5,23,19.0,27.40625,22.703125,3.283203125,20.09375,25.40625,23.5625,2.30078125,4,6,5.2,0.9797958971132712,1,2,2,17.703125,22.5,20.234375,1.8486328125,15.6015625,25.59375,19.84375,3.693359375,2,8,3.4,2.33238075793812,2,2,2,19.09375,22.59375,19.9375,1.3388671875,19.90625,21.296875,20.484375,0.490234375,4,10,7.4,2.33238075793812,2,2,2,20.90625,27.5,23.484375,2.49609375,23.40625,27.09375,25.453125,1.5126953125,4,8,5.6,1.4966629547095764,1,2,2,22.203125,30.0,26.296875,3.484375,23.09375,25.59375,23.78125,0.95751953125,1,4,2.4,1.2000000000000002,1,2,1,74,3,5,6,2,11.111111,5,55
348288,0,1,2,22,28.59375,33.8125,30.59375,2.279296875,27.296875,32.09375,30.125,1.650390625,1,3,2.0,0.6324555320336759,1,1,1,29.40625,33.90625,30.859375,1.5693359375,28.0,35.1875,31.65625,2.873046875,1,5,3.4,1.4966629547095769,1,1,1,31.09375,34.40625,32.875,1.4541015625,34.3125,37.5,36.5,1.2998046875,3,5,3.6,0.8,1,1,1,28.796875,30.296875,29.203125,0.5537109375,22.203125,27.5,25.96875,1.955078125,3,5,4.0,0.8944271909999159,1,1,1,28.0,28.5,28.296875,0.1800537109375,27.59375,28.703125,28.078125,0.515625,5,8,6.8,1.4696938456699071,1,1,1,74,3,5,6,2,11.111111,5,55
348288,0,1,1,13,26.296875,33.59375,29.765625,2.326171875,19.5,30.796875,26.015625,4.34765625,3,3,3.0,0.0,1,1,1,27.59375,33.5,29.921875,2.173828125,24.59375,30.5,27.953125,2.373046875,1,5,2.8,1.6,1,1,1,30.5,41.5,34.21875,3.8515625,22.90625,41.5,28.046875,6.890625,1,3,1.6,0.8,1,1,1,29.40625,31.296875,30.546875,0.7197265625,23.203125,31.59375,28.578125,3.1875,4,5,4.2,0.4,1,1,1,30.5,33.8125,31.9375,1.146484375,25.59375,31.40625,28.3125,2.361328125,1,2,1.4,0.4898979485566356,1,1,1,74,3,5,6,2,11.111111,5,55
348288,0,1,2,30,41.5,41.5,41.5,0.0,46.8125,46.8125,46.8125,0.0,1,1,1.0,0.0,1,1,1,26.796875,30.203125,28.234375,1.240234375,28.203125,31.5,29.6875,1.1337890625,5,8,6.6,1.0198039027185568,1,1,1,28.203125,28.796875,28.640625,0.2318115234375,28.59375,32.8125,31.484375,1.529296875,2,5,3.2,0.9797958971132712,1,1,1,27.5,31.703125,29.0,1.525390625,28.296875,32.3125,30.21875,1.3349609375,3,5,3.8,0.7483314773547882,1,1,1,27.09375,33.09375,31.359375,2.224609375,27.0,28.296875,27.796875,0.47998046875,1,2,1.4,0.4898979485566356,1,1,1,74,3,5,6,2,11.111111,5,55
348288,1,5,5,20,20.5,23.59375,22.03125,1.240234375,21.5,27.0,24.84375,1.814453125,6,8,6.4,0.7999999999999999,2,2,2,17.703125,22.5,20.234375,1.8486328125,15.6015625,25.59375,19.84375,3.693359375,2,8,3.4,2.33238075793812,2,2,2,19.09375,22.59375,19.9375,1.3388671875,19.90625,21.296875,20.484375,0.490234375,4,10,7.4,2.33238075793812,2,2,2,20.90625,27.5,23.484375,2.49609375,23.40625,27.09375,25.453125,1.5126953125,4,8,5.6,1.4966629547095764,1,2,2,22.203125,30.0,26.296875,3.484375,23.09375,25.59375,23.78125,0.95751953125,1,4,2.4,1.2000000000000002,1,2,1,74,3,5,6,2,11.111111,5,55
348288,0,2,3,24,26.40625,30.09375,27.984375,1.1884765625,25.59375,27.90625,26.875,1.0673828125,3,7,5.4,1.4966629547095764,1,1,1,20.0,28.796875,24.1875,3.419921875,14.703125,26.296875,21.9375,4.53515625,3,5,3.8,0.7483314773547882,1,2,2,14.5,20.296875,18.953125,2.2421875,18.703125,24.703125,21.296875,1.9267578125,2,4,3.0,0.6324555320336759,2,2,2,18.296875,20.0,19.515625,0.63623046875,19.0,22.5,21.046875,1.5625,2,6,3.6,1.3564659966250536,2,2,2,19.90625,28.09375,25.65625,3.005859375,26.5,31.5,27.953125,1.8330078125,2,4,3.2,0.7483314773547882,1,2,1,74,3,5,6,2,11.111111,5,55
348288,0,1,1,28,18.703125,32.0,26.765625,4.765625,17.40625,25.203125,20.90625,2.8359375,3,5,4.2,0.7483314773547882,1,2,1,11.3984375,46.5,26.234375,11.6640625,17.296875,25.796875,20.640625,3.08984375,2,3,2.6,0.4898979485566356,1,3,1,18.703125,31.90625,25.4375,5.76171875,17.59375,33.5,24.984375,5.171875,2,3,2.6,0.4898979485566356,1,2,1,26.90625,35.6875,32.53125,3.013671875,20.203125,26.5,22.71875,3.083984375,1,2,1.4,0.4898979485566356,1,1,1,19.40625,30.5,26.46875,3.970703125,19.09375,22.0,20.03125,1.0146484375,1,3,2.2,0.7483314773547882,1,2,1,74,3,5,6,2,11.111111,5,55
348288,1,4,5,23,20.90625,29.40625,24.359375,3.533203125,23.09375,24.203125,23.59375,0.35498046875,3,5,3.8,0.7483314773547882,1,2,2,17.59375,25.796875,21.984375,3.05859375,18.0,26.203125,21.703125,2.62109375,3,6,3.8,1.16619037896906,1,2,2,20.296875,22.09375,20.78125,0.66552734375,20.203125,25.40625,22.46875,1.78515625,3,6,4.6,1.019803902718557,2,2,2,14.8984375,20.90625,18.578125,2.150390625,19.796875,23.796875,21.0,1.4306640625,4,7,5.8,1.16619037896906,2,2,2,17.296875,19.40625,18.46875,0.80712890625,17.296875,27.703125,19.78125,3.970703125,2,4,3.4,0.8,2,2,2,74,3,5,6,2,11.111111,5,55
348288,0,2,2,3,24.09375,35.40625,28.578125,3.71875,20.09375,28.09375,24.234375,3.572265625,2,6,3.4,1.3564659966250536,1,2,1,29.40625,33.90625,30.859375,1.5693359375,28.0,35.1875,31.65625,2.873046875,1,5,3.4,1.4966629547095769,1,1,1,31.09375,34.40625,32.875,1.4541015625,34.3125,37.5,36.5,1.2998046875,3,5,3.6,0.8,1,1,1,28.796875,30.296875,29.203125,0.5537109375,22.203125,27.5,25.96875,1.955078125,3,5,4.0,0.8944271909999159,1,1,1,28.0,28.5,28.296875,0.1800537109375,27.59375,28.703125,28.078125,0.515625,5,8,6.8,1.4696938456699071,1,1,1,74,3,5,6,2,11.111111,5,55
348288,1,4,5,22,20.90625,29.40625,25.46875,3.251953125,23.09375,23.59375,23.453125,0.18603515625,3,5,3.8,0.7483314773547882,1,2,1,17.59375,25.796875,21.984375,3.05859375,18.0,26.203125,21.703125,2.62109375,3,6,3.8,1.16619037896906,1,2,2,20.296875,22.09375,20.78125,0.66552734375,20.203125,25.40625,22.46875,1.78515625,3,6,4.6,1.019803902718557,2,2,2,14.8984375,20.90625,18.578125,2.150390625,19.796875,23.796875,21.0,1.4306640625,4,7,5.8,1.16619037896906,2,2,2,17.296875,19.40625,18.46875,0.80712890625,17.296875,27.703125,19.78125,3.970703125,2,4,3.4,0.8,2,2,2,74,3,5,6,2,11.111111,5,55
348288,0,4,4,10,18.203125,32.59375,26.578125,5.88671875,16.90625,24.296875,21.546875,2.556640625,3,9,6.4,2.0591260281974,1,2,1,27.203125,29.09375,28.3125,0.732421875,25.203125,30.59375,28.078125,1.98828125,2,4,3.0,0.8944271909999159,1,1,1,27.5,31.09375,29.421875,1.4599609375,21.59375,30.09375,26.515625,3.689453125,1,5,2.8,1.6,1,1,1,29.296875,30.796875,30.09375,0.60009765625,26.5,28.703125,27.453125,0.8505859375,1,4,2.0,1.095445115010332,1,1,1,19.796875,33.3125,27.96875,4.453125,29.296875,34.5,31.296875,1.8642578125,2,6,4.4,1.3564659966250536,1,2,1,74,3,5,6,2,11.111111,5,55
348288,0,4,4,21,19.0,27.90625,23.5,3.439453125,26.5,27.796875,27.421875,0.464599609375,2,4,2.4,0.8,1,2,2,28.203125,30.703125,29.5,1.056640625,27.59375,29.90625,28.6875,1.0107421875,3,5,4.0,0.8944271909999159,1,1,1,26.796875,30.5,29.484375,1.3984375,24.0,30.40625,28.546875,2.369140625,6,11,8.8,2.039607805437114,1,1,1,22.90625,31.90625,28.21875,3.373046875,24.90625,37.1875,30.125,4.33203125,1,7,4.6,2.0591260281974,1,2,1,27.59375,31.0,29.640625,1.1220703125,14.3984375,32.90625,21.734375,7.07421875,2,6,3.4,1.4966629547095764,1,1,1,74,3,5,6,2,11.111111,5,55
348288,0,1,1,27,19.09375,30.203125,25.125,4.48046875,16.0,27.90625,21.71875,3.833984375,4,6,5.2,0.7483314773547882,1,2,1,15.296875,34.8125,27.84375,7.12109375,11.796875,26.09375,19.078125,6.26171875,1,2,1.2,0.4,1,2,1,13.6015625,33.1875,23.671875,8.2265625,1.2001953125,27.5,13.984375,9.1484375,1,3,2.0,0.8944271909999159,1,2,1,18.0,30.0,25.875,4.3828125,19.203125,22.40625,20.96875,1.4443359375,1,2,1.2,0.4000000000000001,1,2,1,29.0,32.90625,30.140625,1.5478515625,21.5,28.296875,24.796875,2.966796875,1,6,3.0,1.7888543819998317,1,1,1,74,3,5,6,2,11.111111,5,55
348288,0,28,29,1,27.0,35.3125,29.0,3.166015625,26.0,34.40625,29.9375,3.501953125,1,2,1.8,0.4,1,1,1,29.203125,36.90625,35.03125,2.919921875,27.796875,32.5,30.90625,2.009765625,1,2,1.2,0.4000000000000001,1,1,1,34.09375,35.59375,35.0625,0.54931640625,16.59375,17.0,16.671875,0.1624755859375,1,2,1.2,0.4000000000000001,1,1,1,28.09375,30.40625,29.84375,0.89599609375,20.90625,26.0,21.921875,2.037109375,1,2,1.2,0.4,1,1,1,30.0,36.09375,31.484375,2.330078125,25.796875,27.796875,27.171875,0.716796875,2,4,3.2,0.7483314773547882,1,1,1,74,3,5,6,2,11.111111,5,55
348288,0,370,384,14,19.703125,26.40625,21.15625,2.625,18.296875,23.203125,21.15625,1.607421875,6,11,8.8,1.7204650534085253,1,2,2,26.296875,32.90625,30.796875,2.314453125,28.40625,33.40625,31.46875,1.6962890625,4,7,5.8,1.16619037896906,1,1,1,18.796875,32.6875,26.59375,5.76953125,15.203125,25.09375,20.375,3.697265625,4,8,5.2,1.4696938456699071,1,2,1,26.203125,36.3125,31.28125,3.986328125,22.703125,30.0,25.296875,2.880859375,2,4,2.6,0.8,1,1,1,30.0,33.8125,30.765625,1.5244140625,1.0,25.796875,15.4609375,8.3125,1,3,2.0,0.6324555320336759,1,1,1,74,3,5,6,2,11.111111,5,55
348288,1,320,333,13,21.296875,26.703125,24.640625,1.9296875,22.09375,32.90625,26.0625,3.94140625,5,8,5.8,1.16619037896906,1,2,1,19.296875,28.796875,21.859375,3.49609375,15.0,18.90625,17.125,1.4912109375,2,5,3.4,1.2000000000000002,1,2,2,17.0,20.90625,18.984375,1.265625,16.5,23.296875,19.953125,2.26171875,6,8,7.0,0.6324555320336759,2,2,2,18.5,22.203125,20.234375,1.375,19.5,23.5,22.03125,1.34375,4,6,4.8,0.7483314773547882,2,2,2,22.203125,31.09375,24.140625,3.48046875,24.5,28.296875,26.359375,1.26171875,4,6,4.6,0.7999999999999999,1,2,2,74,3,5,6,2,11.111111,5,55
348288,0,7,14,7,30.0,33.3125,32.3125,1.1865234375,21.5,27.90625,22.984375,2.47265625,1,3,2.2,0.7483314773547882,1,1,1,6.8984375,31.703125,23.96875,9.4140625,21.296875,30.40625,24.40625,3.48828125,2,4,2.8,0.7483314773547882,1,3,1,25.0,30.203125,28.875,1.953125,19.203125,21.59375,20.5625,1.1171875,1,3,2.2,0.7483314773547882,1,1,1,25.796875,32.09375,29.859375,2.31640625,28.40625,33.09375,30.71875,2.078125,1,3,1.8,0.9797958971132712,1,1,1,17.203125,44.40625,24.921875,10.40625,16.5,19.703125,17.765625,1.2568359375,2,4,3.0,0.8944271909999159,1,2,2,74,3,5,6,2,11.111111,5,55
348288,1,454,455,1,19.40625,28.296875,21.9375,3.3046875,20.0,21.59375,20.453125,0.5830078125,4,5,4.2,0.4,1,2,2,19.203125,30.0,22.265625,3.91796875,17.40625,28.5,24.84375,4.08203125,3,5,4.0,0.8944271909999159,1,2,2,17.59375,31.40625,24.6875,6.16015625,22.09375,32.3125,27.40625,4.25,2,4,3.0,0.8944271909999159,1,2,1,22.796875,31.59375,28.109375,3.10546875,23.09375,33.40625,28.5625,3.376953125,1,4,2.2,0.9797958971132712,1,2,1,16.90625,24.0,22.296875,2.751953125,23.5,27.0,25.765625,1.5400390625,2,4,2.6,0.8,2,2,2,74,3,5,6,2,11.111111,5,55
348288,1,312,332,20,14.703125,20.59375,18.671875,2.265625,18.703125,20.90625,19.5,0.7724609375,2,7,4.6,1.8547236990991407,2,2,2,19.296875,29.0,23.5625,4.375,15.0,18.5,16.515625,1.2333984375,2,5,3.0,1.2649110640673518,1,2,2,17.0,20.90625,18.90625,1.2431640625,18.796875,24.0,21.453125,1.93359375,6,8,7.0,0.6324555320336759,2,2,2,18.5,22.203125,20.578125,1.203125,19.5,23.5,22.0625,1.353515625,4,6,4.6,0.7999999999999999,2,2,2,22.203125,25.5,23.015625,1.248046875,25.796875,28.296875,26.703125,0.888671875,4,6,4.4,0.7999999999999999,1,2,2,74,3,5,6,2,11.111111,5,55
348288,0,406,413,7,29.5,38.0,32.71875,2.974609375,29.203125,43.40625,36.3125,5.61328125,1,4,2.6,1.2000000000000002,1,1,1,28.703125,33.40625,30.84375,1.5791015625,21.296875,23.90625,22.625,0.86279296875,6,9,8.4,1.2,1,1,1,26.703125,29.09375,27.703125,0.88134765625,21.90625,26.203125,24.515625,1.509765625,2,4,3.0,0.6324555320336759,1,1,1,26.40625,29.59375,28.40625,1.248046875,23.40625,32.0,26.375,3.1640625,4,7,5.8,0.9797958971132712,1,1,1,17.296875,32.0,27.171875,5.17578125,9.1015625,36.90625,22.109375,11.1328125,1,4,1.8,1.1661903789690604,1,2,1,74,3,5,6,2,11.111111,5,55
348288,0,34,35,1,28.703125,34.59375,30.578125,2.171875,25.203125,27.40625,26.40625,1.0048828125,1,3,2.4,0.8,1,1,1,30.0,37.59375,31.59375,3.001953125,19.5,32.5,27.59375,4.7578125,1,2,1.2,0.4,1,1,1,28.0,36.59375,32.3125,2.71875,17.09375,48.1875,29.53125,11.703125,1,2,1.6,0.4898979485566356,1,1,1,25.59375,34.6875,27.921875,3.494140625,11.703125,34.6875,24.03125,7.30078125,1,3,2.2,0.9797958971132712,1,1,1,26.5,40.1875,32.875,4.94921875,16.59375,28.59375,24.875,4.86328125,1,3,1.6,0.8,1,1,1,74,3,5,6,2,11.111111,5,55
348288,1,447,455,8,20.09375,30.703125,25.015625,4.05078125,16.0,29.703125,24.375,4.8984375,1,3,2.0,0.8944271909999159,1,2,1,19.203125,30.0,22.265625,3.91796875,17.40625,28.5,24.84375,4.08203125,3,5,4.0,0.8944271909999159,1,2,2,17.59375,31.40625,24.6875,6.16015625,22.09375,32.3125,27.40625,4.25,2,4,3.0,0.8944271909999159,1,2,1,22.796875,31.59375,28.109375,3.10546875,23.09375,33.40625,28.5625,3.376953125,1,4,2.2,0.9797958971132712,1,2,1,16.90625,24.0,22.296875,2.751953125,23.5,27.0,25.765625,1.5400390625,2,4,2.6,0.8,2,2,2,74,3,5,6,2,11.111111,5,55
348288,1,624,649,25,13.296875,30.296875,23.546875,8.0,7.69921875,23.5,15.9765625,7.07421875,1,3,2.0,0.6324555320336759,1,2,1,18.09375,36.8125,24.859375,7.34375,15.6015625,23.796875,18.9375,2.78515625,2,6,3.6,1.624807680927192,1,2,2,19.203125,21.703125,20.25,0.8955078125,18.796875,23.203125,20.703125,1.4853515625,2,6,4.8,1.4696938456699071,2,2,2,16.296875,20.0,18.375,1.328125,19.703125,28.0,21.828125,3.115234375,4,6,5.0,0.8944271909999159,2,2,2,14.3984375,19.0,16.875,1.7431640625,16.0,17.203125,16.359375,0.442138671875,3,8,5.6,2.154065922853801,2,2,2,74,3,5,6,2,11.111111,5,55
348288,1,523,539,16,17.40625,21.203125,19.15625,1.4814453125,16.09375,19.0,17.71875,0.95947265625,5,8,6.6,1.0198039027185568,2,2,2,18.796875,27.0,21.328125,2.8984375,16.703125,21.40625,18.84375,1.7626953125,6,7,6.6,0.4898979485566357,1,2,2,11.796875,21.40625,17.875,3.994140625,6.69921875,17.296875,10.203125,3.705078125,3,5,4.2,0.7483314773547882,2,3,2,19.703125,21.296875,20.421875,0.5166015625,9.1015625,15.703125,12.9609375,3.11328125,5,8,6.6,1.2,2,2,2,17.09375,19.796875,18.375,0.92431640625,19.09375,21.59375,20.734375,0.90185546875,4,7,5.4,1.0198039027185568,2,2,2,74,3,5,6,2,11.111111,5,55
348288,1,525,533,8,18.90625,21.796875,20.28125,1.16015625,18.0,19.0,18.40625,0.453857421875,5,7,6.2,0.7483314773547882,2,2,2,18.59375,21.0,19.9375,0.919921875,17.796875,22.40625,20.328125,1.75,5,8,7.0,1.2649110640673518,2,2,2,8.203125,23.5,14.640625,5.48046875,5.80078125,15.796875,11.640625,3.767578125,2,7,3.6,2.0591260281974,2,3,2,17.0,19.0,17.984375,0.8017578125,16.0,18.703125,16.921875,1.0205078125,5,7,6.2,0.7483314773547882,2,2,2,30.0,30.0,30.0,0.0,16.09375,21.09375,17.359375,1.9365234375,1,2,1.4,0.4898979485566356,1,1,1,74,3,5,6,2,11.111111,5,55
348288,1,326,333,7,18.703125,26.703125,21.078125,2.95703125,22.203125,32.8125,24.875,4.02734375,3,4,3.8,0.4,1,2,2,19.296875,28.796875,21.859375,3.49609375,15.0,18.90625,17.125,1.4912109375,2,5,3.4,1.2000000000000002,1,2,2,17.0,20.90625,18.984375,1.265625,16.5,23.296875,19.953125,2.26171875,6,8,7.0,0.6324555320336759,2,2,2,18.5,22.203125,20.234375,1.375,19.5,23.5,22.03125,1.34375,4,6,4.8,0.7483314773547882,2,2,2,22.203125,31.09375,24.140625,3.48046875,24.5,28.296875,26.359375,1.26171875,4,6,4.6,0.7999999999999999,1,2,2,74,3,5,6,2,11.111111,5,55
348288,1,304,332,28,17.0,20.796875,18.40625,1.318359375,16.296875,18.90625,17.796875,0.84423828125,2,4,3.2,0.7483314773547882,2,2,2,19.296875,29.0,23.5625,4.375,15.0,18.5,16.515625,1.2333984375,2,5,3.0,1.2649110640673518,1,2,2,17.0,20.90625,18.90625,1.2431640625,18.796875,24.0,21.453125,1.93359375,6,8,7.0,0.6324555320336759,2,2,2,18.5,22.203125,20.578125,1.203125,19.5,23.5,22.0625,1.353515625,4,6,4.6,0.7999999999999999,2,2,2,22.203125,25.5,23.015625,1.248046875,25.796875,28.296875,26.703125,0.888671875,4,6,4.4,0.7999999999999999,1,2,2,74,3,5,6,2,11.111111,5,55
348288,1,322,333,11,25.09375,26.703125,26.0625,0.63232421875,25.59375,33.09375,30.34375,3.2265625,3,8,4.8,1.833030277982336,1,1,1,19.296875,28.796875,21.859375,3.49609375,15.0,18.90625,17.125,1.4912109375,2,5,3.4,1.2000000000000002,1,2,2,17.0,20.90625,18.984375,1.265625,16.5,23.296875,19.953125,2.26171875,6,8,7.0,0.6324555320336759,2,2,2,18.5,22.203125,20.234375,1.375,19.5,23.5,22.03125,1.34375,4,6,4.8,0.7483314773547882,2,2,2,22.203125,31.09375,24.140625,3.48046875,24.5,28.296875,26.359375,1.26171875,4,6,4.6,0.7999999999999999,1,2,2,74,3,5,6,2,11.111111,5,55
348288,0,16,35,19,27.203125,29.703125,28.796875,0.92529296875,20.296875,30.0,26.140625,3.625,1,3,2.2,0.7483314773547882,1,1,1,30.0,37.59375,31.59375,3.001953125,19.5,32.5,27.59375,4.7578125,1,2,1.2,0.4,1,1,1,28.0,36.59375,32.3125,2.71875,17.09375,48.1875,29.53125,11.703125,1,2,1.6,0.4898979485566356,1,1,1,25.59375,34.6875,27.921875,3.494140625,11.703125,34.6875,24.03125,7.30078125,1,3,2.2,0.9797958971132712,1,1,1,26.5,40.1875,32.875,4.94921875,16.59375,28.59375,24.875,4.86328125,1,3,1.6,0.8,1,1,1,74,3,5,6,2,11.111111,5,55
348288,0,23,29,6,16.40625,37.5,27.984375,6.7421875,23.90625,25.40625,25.109375,0.60009765625,1,2,1.8,0.4000000000000001,1,2,1,29.203125,36.90625,35.03125,2.919921875,27.796875,32.5,30.90625,2.009765625,1,2,1.2,0.4000000000000001,1,1,1,34.09375,35.59375,35.0625,0.54931640625,16.59375,17.0,16.671875,0.1624755859375,1,2,1.2,0.4000000000000001,1,1,1,28.09375,30.40625,29.84375,0.89599609375,20.90625,26.0,21.921875,2.037109375,1,2,1.2,0.4,1,1,1,30.0,36.09375,31.484375,2.330078125,25.796875,27.796875,27.171875,0.716796875,2,4,3.2,0.7483314773547882,1,1,1,74,3,5,6,2,11.111111,5,55
